,brand,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
1093,8,-0.5172413793103449,1,1,1,0,-0.7514262428687857,0.024768946395563818,-0.3300492610837439,2,2,1
1094,0,-0.7241379310344828,0,1,0,1,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,0
1095,0,-0.5862068965517242,0,1,0,0,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,0
1096,2,-0.31034482758620685,1,0,1,0,-0.1035044824775877,-0.5519408502772642,-0.7569786535303777,0,1,2
1097,1,-0.6551724137931034,1,1,1,0,-0.13039934800325992,-0.4166358595194084,-0.2791461412151066,0,2,3
1098,0,-0.4482758620689655,1,1,2,0,0.43439282803585977,-0.8484288354898336,-0.8377668308702793,0,1,2
1099,1,-0.6551724137931034,1,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,0
1100,0,-0.5862068965517242,1,1,2,0,-0.5028524857375714,-0.7020332717190388,-0.715927750410509,0,1,2
1101,5,-0.5172413793103449,1,1,0,1,-0.33088834555827207,-0.7012939001848428,-0.46469622331691307,0,2,0
1102,0,-0.5862068965517242,1,0,1,0,-0.04074979625101882,-0.6635859519408502,-0.5865353037766831,1,2,3
1103,9,-0.8620689655172413,0,0,0,0,-0.11735941320293408,-0.7005545286506469,-0.7651888341543515,1,2,0
1104,10,-0.8620689655172413,0,1,0,1,-0.3480032599837002,-0.7005545286506469,-0.4244663382594417,0,2,0
1105,0,-0.1724137931034483,1,0,3,0,-0.3235533822330887,-0.8018484288354898,-0.8431855500821018,0,0,14
1106,1,-0.5172413793103449,1,1,1,0,0.05134474327628347,-0.5541589648798522,-0.5865353037766831,0,2,3
1107,0,-0.6551724137931034,1,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
1108,1,-0.8620689655172413,0,0,1,0,0.19804400977995096,-0.5541589648798522,-0.5870279146141215,0,2,3
1109,9,-0.6551724137931034,1,0,0,0,-0.18337408312958448,-0.7005545286506469,-0.7647783251231528,1,1,2
1110,0,-0.5862068965517242,1,1,0,0,-0.4808475957620213,-0.7020332717190388,-0.715927750410509,0,1,2
1111,1,-0.7241379310344828,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
1112,1,-0.3793103448275862,1,1,1,0,0.08557457212713926,-0.4166358595194084,-0.2781609195402299,0,2,3
1113,6,-0.7931034482758621,0,1,0,1,-0.31540342298288526,-0.4794824399260629,-0.3497536945812808,0,2,0
1114,0,-0.7931034482758621,1,0,1,0,0.4987775061124693,-0.6635859519408502,-0.7077175697865353,0,2,3
1115,0,-0.6551724137931034,1,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
1116,5,-0.3793103448275862,1,1,0,0,-0.39119804400978,-0.7005545286506469,-0.7085385878489326,0,1,2
1117,0,-0.6551724137931034,1,1,2,0,0.43439282803585977,-0.8484288354898336,-0.8377668308702793,0,1,3
1118,5,-0.4482758620689655,1,0,0,0,-0.5077424612876937,-0.4048059149722736,-0.46469622331691307,0,1,2
1119,2,-0.5172413793103449,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
1120,0,-0.8620689655172413,0,1,1,1,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,0
1121,6,-0.4482758620689655,1,1,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,1,2
1122,0,-0.7931034482758621,0,0,0,0,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,2,0
1123,0,0.034482758620689724,1,1,0,0,-0.4784026079869601,-0.410720887245841,-0.5435139573070608,0,0,15
1124,3,-0.7931034482758621,0,0,0,0,0.14180929095354533,-0.8476894639556377,-0.7651888341543515,0,1,0
1125,8,-0.6551724137931034,1,1,1,0,-0.4295028524857376,-0.10979667282809613,-0.1658456486042692,1,2,1
1126,8,-0.7241379310344828,0,1,1,0,-0.4784026079869601,-0.10979667282809613,-0.3300492610837439,1,2,1
1127,0,-0.7931034482758621,0,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,3
1128,3,-0.7931034482758621,0,0,0,0,0.14180929095354533,-0.8476894639556377,-0.7651888341543515,0,2,0
1129,0,-0.5862068965517242,1,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,0
1130,1,-0.9310344827586207,0,0,0,0,-0.07905460472697623,-0.7833641404805914,-0.7564039408866996,0,2,0
1131,10,-0.5172413793103449,1,1,1,0,-0.5925020374898127,0.024768946395563818,-0.18144499178981932,1,2,1
1132,0,-0.5862068965517242,0,1,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,0
1133,0,-0.31034482758620685,0,0,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,2
1134,0,-0.5172413793103449,1,1,0,0,-0.18418907905460458,-0.5053604436229204,-0.467487684729064,1,2,0
1135,0,-0.5172413793103449,1,0,0,0,0.21841890790546037,-0.8484288354898336,-0.7647783251231528,0,1,2
1136,2,-0.5862068965517242,1,1,0,0,-0.19478402607986967,-0.8476894639556377,-0.3023809523809524,0,2,0
1137,2,-0.5862068965517242,1,1,1,0,0.3716381418092909,-0.478743068391867,-0.5024630541871922,0,2,3
1138,1,-0.8620689655172413,0,0,1,0,0.06764466177669126,-0.5541589648798522,-0.5870279146141215,0,2,3
1139,0,-0.9310344827586207,1,0,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
1140,1,-0.4482758620689655,1,1,1,0,0.21434392828035853,-0.4166358595194084,-0.2791461412151066,0,2,3
1141,1,-0.1724137931034483,1,1,0,0,-0.3480032599837002,-0.7012939001848428,-0.6584564860426929,0,1,2
1142,0,-0.10344827586206895,1,1,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,0,2
1143,0,-0.3793103448275862,1,1,0,0,-0.4808475957620213,-0.7020332717190388,-0.715927750410509,0,1,2
1144,0,-0.5862068965517242,2,0,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
1145,0,-0.7931034482758621,1,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,2,3
1146,18,-0.7931034482758621,1,1,1,1,-0.1442542787286063,-0.1312384473197783,-0.1576354679802956,0,2,1
1147,5,-0.5172413793103449,1,1,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,2,3
1148,2,-0.7931034482758621,0,1,0,1,-0.5273023634881826,-0.4794824399260629,-0.31888341543513954,0,2,0
1149,0,-0.6551724137931034,1,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,2
1150,3,-0.5862068965517242,0,0,0,0,0.31784841075794645,-0.9955637707948244,-0.8776683087027914,0,1,2
1151,0,-0.6551724137931034,0,0,0,0,0.21841890790546037,-0.8484288354898336,-0.7647783251231528,0,1,0
1152,1,-0.034482758620689724,1,0,0,0,-0.6006519967400163,-0.4040665434380777,-0.46798029556650245,0,0,15
1153,1,-0.5862068965517242,1,0,1,0,-0.006519967400163029,-0.5541589648798522,-0.5867816091954023,0,2,3
1154,2,-0.5862068965517242,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
1155,1,-0.7241379310344828,1,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,0
1156,1,-0.7241379310344828,0,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,0
1157,0,-0.5172413793103449,2,1,0,0,-0.4808475957620213,-0.7020332717190388,-0.715927750410509,0,1,2
1158,2,-0.7241379310344828,1,1,1,0,0.25509372453137713,-0.4780036968576711,-0.5027914614121511,0,2,3
1159,0,-0.6551724137931034,1,0,2,0,0.0546047269763652,-0.7020332717190388,-0.8087027914614122,0,1,3
1160,5,-0.31034482758620685,1,1,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,1,2
1161,0,-0.4482758620689655,0,0,0,0,-0.42787286063569696,-0.5711645101663585,-0.5459770114942529,1,2,0
1162,0,-0.3793103448275862,1,1,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,2
1163,7,-0.7241379310344828,1,1,1,1,-0.8076609616951916,0.4506469500924215,0.09277504105090317,1,2,1
1164,0,-0.7931034482758621,0,0,0,0,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,0
1165,6,-0.9310344827586207,0,1,0,0,-0.2828035859820701,-0.478743068391867,-0.33538587848932677,0,2,0
1166,7,-0.3793103448275862,1,0,1,1,-0.7962510187449063,0.6184842883548982,0.07224958949096871,1,2,1
1167,9,-0.9310344827586207,0,0,0,0,-0.18337408312958448,-0.7005545286506469,-0.7647783251231528,0,2,0
1168,18,-0.5862068965517242,1,1,1,0,-0.010594947025264867,-0.478743068391867,-0.4653530377668309,0,2,1
1169,5,-0.5172413793103449,1,1,1,0,-0.09209453952730229,-0.478743068391867,-0.5862068965517242,0,2,3
1170,0,-0.7241379310344828,1,1,0,1,0.02933985330073341,-0.8484288354898336,-0.7648604269293924,0,2,0
1171,0,-0.31034482758620685,2,0,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,1,2
1172,0,-0.5862068965517242,0,1,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,0
1173,6,-0.6551724137931034,1,0,1,0,0.49144254278728594,-0.478743068391867,-0.5057471264367817,0,2,3
1174,0,-0.7241379310344828,1,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
1175,1,-0.3793103448275862,0,0,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
1176,6,-0.5862068965517242,1,1,1,0,0.49144254278728594,-0.478743068391867,-0.5057471264367817,0,2,3
1177,6,-0.8620689655172413,0,0,0,1,-0.26650366748166254,-0.4794824399260629,-0.3497536945812808,0,2,0
1178,1,-0.7931034482758621,1,0,1,0,0.10350448247758748,-0.5541589648798522,-0.5865353037766831,0,2,3
1179,1,-0.5172413793103449,1,1,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
1180,3,-0.6551724137931034,1,0,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,2,3
1181,5,-0.5172413793103449,1,1,0,1,-0.3317033414832926,-0.7012939001848428,-0.46469622331691307,0,2,0
1182,0,-0.7241379310344828,1,1,0,1,-0.17522412387938058,-0.5711645101663585,-0.5673234811165846,0,2,0
1183,1,-0.7241379310344828,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.6431855500821019,0,2,0
1184,0,-0.8620689655172413,0,1,0,0,-0.07090464547677278,-0.7012939001848428,-0.6329228243021346,0,2,0
1185,0,-0.6551724137931034,0,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
1186,0,-0.5172413793103449,0,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,2
1187,12,-0.5172413793103449,2,1,1,1,-0.3439282803585981,-0.11127541589648793,0.1954022988505748,0,2,1
1188,1,-0.7241379310344828,1,1,1,1,-0.247758761206194,-0.4166358595194084,-0.2791461412151066,0,2,0
1189,0,-0.6551724137931034,1,1,1,0,0.2648736756316217,-0.6635859519408502,-0.5886699507389163,1,2,3
1190,0,-0.5172413793103449,1,1,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,2
1191,13,-0.31034482758620685,1,1,0,1,-0.8859005704971475,0.4639556377079481,0.3349753694581281,0,2,-1
1192,6,-0.5862068965517242,1,1,0,0,-0.31540342298288526,-0.4794824399260629,-0.3497536945812808,0,2,0
1193,0,-0.8620689655172413,0,1,0,1,-0.2673186634066831,-0.5053604436229204,-0.46798029556650245,3,2,0
1194,0,-0.7931034482758621,1,1,0,1,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,2,0
1195,1,-0.5862068965517242,1,1,1,0,0.008964955175223999,-0.5541589648798522,-0.5870279146141215,0,2,3
1196,1,-0.8620689655172413,0,1,0,0,-0.44580277098614496,-0.4099815157116451,-0.319376026272578,0,2,0
1197,1,-0.6551724137931034,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
1198,8,-0.5172413793103449,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
1199,0,-0.6551724137931034,0,1,0,1,-0.061939690301548334,-0.8484288354898336,-0.7651888341543515,0,2,0
1200,10,-0.8620689655172413,0,0,0,0,0.20945395273023637,-0.699815157116451,-0.625615763546798,0,2,0
1201,8,-0.5862068965517242,1,0,1,0,-0.4295028524857376,0.024768946395563818,-0.1658456486042692,1,2,1
1202,3,-0.7241379310344828,1,0,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,2,3
1203,0,-0.7241379310344828,1,0,0,1,-0.345558272208639,-0.5711645101663585,-0.5673234811165846,1,2,0
1204,18,-0.4482758620689655,1,1,0,0,-0.6625916870415647,-0.2569316081330868,-0.019704433497536922,0,2,1
1205,6,-0.10344827586206895,1,1,0,0,-0.290953545232274,-0.4794824399260629,-0.6748768472906405,0,1,2
1206,5,-0.7931034482758621,1,1,1,0,0.08149959250203742,-0.478743068391867,-0.4236453201970444,0,2,3
1207,0,-0.3793103448275862,1,1,2,0,0.7489812550937245,-0.9977818853974122,-0.926929392446634,0,1,2
1208,1,-0.6551724137931034,1,1,1,0,0.22249388753056243,-0.7094269870609982,-0.7079638752052545,0,1,2
1209,0,-0.5862068965517242,1,1,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,0
1210,8,-0.7241379310344828,1,1,1,0,-0.38467807660961695,0.2606284658040665,-0.45320197044334976,3,2,1
1211,6,-0.7241379310344828,1,0,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,2,3
1212,0,-0.5862068965517242,1,1,0,1,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,2,0
1213,6,-0.5862068965517242,1,1,0,0,-0.20945395273023637,-0.699815157116451,-0.5870279146141215,0,2,0
1214,10,-0.7931034482758621,0,0,1,1,0.018744906275468542,-0.4794824399260629,-0.4244663382594417,0,2,0
1215,1,-0.5862068965517242,0,1,0,0,-0.4873675631621843,-0.4099815157116451,-0.319376026272578,0,2,0
1216,0,-0.5862068965517242,1,0,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,2
1217,7,-0.8620689655172413,0,0,1,0,-0.6185819070904646,0.1829944547134934,-0.1018062397372741,2,2,1
1218,9,-0.6551724137931034,0,0,0,0,0.11654441727791354,-0.9955637707948244,-0.8748768472906404,0,1,0
1219,0,-0.5862068965517242,1,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,2,3
1220,10,-0.8620689655172413,0,0,0,0,0.20945395273023637,-0.699815157116451,-0.6270114942528736,0,2,0
1221,1,-0.6551724137931034,1,0,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,1,2
1222,0,-0.7241379310344828,2,0,1,0,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,3
1223,0,-0.6551724137931034,1,0,1,1,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,3
1224,10,-0.7241379310344828,1,1,1,0,-0.29910350448247747,0.024768946395563818,-0.052052545155993224,1,2,1
1225,2,-0.3793103448275862,1,1,1,0,-0.1035044824775877,-0.5519408502772642,-0.7565681444991791,0,1,2
1226,12,-0.31034482758620685,1,1,1,1,-0.2273838630806846,-0.11127541589648793,0.13793103448275867,0,2,1
1227,8,-0.7241379310344828,1,0,1,0,-0.4001629991850042,0.024768946395563818,-0.1658456486042692,1,2,1
1228,0,-0.31034482758620685,1,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,1,2
1229,0,-0.7241379310344828,1,1,2,0,-0.30725346373268136,-0.5711645101663585,-0.6546798029556651,1,2,3
1230,0,-0.9310344827586207,0,0,0,0,-0.021189894050529734,-0.7012939001848428,-0.6436781609195403,0,2,0
1231,0,-0.8620689655172413,0,0,1,0,0.3422982885085575,-0.6635859519408502,-0.5886699507389163,1,2,3
1232,0,-0.7241379310344828,1,0,1,0,0.4987775061124693,-0.6635859519408502,-0.7077175697865353,0,2,3
1233,2,-0.3793103448275862,2,0,1,0,-0.1035044824775877,-0.5519408502772642,-0.7569786535303777,0,1,2
1234,0,-0.7931034482758621,0,0,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
1235,5,-0.31034482758620685,1,1,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,2,3
1236,6,-0.31034482758620685,1,0,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,2,2
1237,8,-0.5862068965517242,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
1238,2,-0.6551724137931034,1,1,0,0,-0.3480032599837002,-0.4794824399260629,-0.31888341543513954,0,2,0
1239,1,-0.24137931034482762,1,1,0,0,-0.11898940505297495,-0.7833641404805914,-0.7565681444991791,0,1,2
1240,0,-0.5862068965517242,1,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,0
1241,6,-0.7931034482758621,1,0,1,1,0.20619396903015486,-0.478743068391867,-0.6674876847290641,0,2,3
1242,21,-0.8620689655172413,0,1,0,0,-0.5737571312143439,-0.478743068391867,-0.456896551724138,0,2,0
1243,1,-0.7241379310344828,1,1,1,0,0.2876935615321923,-0.5541589648798522,-0.5870279146141215,0,2,3
1244,0,-0.7241379310344828,1,1,2,0,-0.30725346373268136,-0.5711645101663585,-0.6546798029556651,1,2,3
1245,0,-0.5862068965517242,1,1,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,2,3
1246,1,-0.24137931034482762,1,0,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
1247,0,-0.7931034482758621,0,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,2,0
1248,1,-0.7241379310344828,1,1,1,1,-0.29910350448247747,-0.4166358595194084,-0.2791461412151066,0,2,0
1249,2,-0.6551724137931034,1,1,1,0,0.035044824775876116,-0.478743068391867,-0.5027914614121511,0,2,3
1250,1,-0.7931034482758621,1,0,1,0,-0.006519967400163029,-0.5541589648798522,-0.5865353037766831,0,2,3
1251,0,-0.7241379310344828,1,1,2,0,-0.30725346373268136,-0.5711645101663585,-0.6546798029556651,1,2,3
1252,8,-0.4482758620689655,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
1253,1,-0.5172413793103449,2,0,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
1254,0,-0.8620689655172413,0,1,0,1,-0.030969845150774278,-0.7012939001848428,-0.6436781609195403,0,2,0
1255,0,-0.5862068965517242,1,1,0,0,-0.07090464547677278,-0.7012939001848428,-0.6436781609195403,0,1,2
1256,1,-0.034482758620689724,1,0,0,0,-0.27302363488182557,-0.7833641404805914,-0.8054187192118227,0,0,2
1257,1,-0.5862068965517242,1,1,1,0,-0.13039934800325992,-0.4166358595194084,-0.2791461412151066,0,2,3
1258,4,-0.5862068965517242,1,1,1,1,-0.6740016299918501,-0.001848428835489857,0.3596059113300494,0,2,1
1259,16,-0.8620689655172413,0,1,0,1,-0.595762021189894,-0.5134935304990758,-0.1576354679802956,0,2,10
1260,1,-0.4482758620689655,1,1,0,0,-0.11898940505297495,-0.7833641404805914,-0.7565681444991791,0,1,2
1261,8,-0.7241379310344828,0,1,0,0,-0.25427872860635703,-0.7005545286506469,-0.6420361247947455,3,1,0
1262,6,-0.6551724137931034,1,0,0,0,-0.2828035859820701,-0.4794824399260629,-0.352216748768473,0,2,0
1263,0,-0.7931034482758621,0,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,0
1264,1,-0.6551724137931034,1,1,1,1,-0.34718826405867964,-0.4166358595194084,-0.2791461412151066,0,2,1
1265,6,-0.8620689655172413,1,1,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,2,3
1266,0,-0.6551724137931034,1,0,1,0,0.4987775061124693,-0.6635859519408502,-0.7077175697865353,0,2,3
1267,18,-0.4482758620689655,1,0,1,0,-0.06275468622656888,-0.4048059149722736,-0.46469622331691307,0,1,16
1268,5,-0.3793103448275862,1,1,0,1,-0.5599022004889975,-0.4048059149722736,-0.46469622331691307,0,1,11
1269,0,-0.5862068965517242,1,0,1,0,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,3
1270,8,-0.6551724137931034,1,1,1,1,-0.4295028524857376,-0.10979667282809613,-0.1658456486042692,1,2,1
1271,0,-0.7241379310344828,1,0,1,0,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,3
1272,6,-0.31034482758620685,1,1,0,1,-0.36430317848410754,-0.4794824399260629,-0.3464696223316913,0,1,11
1273,6,-0.7241379310344828,0,0,0,1,-0.18500407497962512,-0.699815157116451,-0.5870279146141215,0,2,0
1274,1,-0.7931034482758621,0,0,0,1,-0.5419722901385493,-0.10831792975970433,-0.08440065681444997,0,2,0
1275,1,-0.5862068965517242,0,1,0,0,-0.290953545232274,-0.4794824399260629,-0.38407224958949093,0,2,0
1276,4,-0.3793103448275862,1,1,1,1,-0.9185004074979626,0.001848428835489857,0.08045977011494254,0,2,1
1277,0,-0.8620689655172413,0,1,0,1,-0.030969845150774278,-0.7012939001848428,-0.6436781609195403,0,2,0
1278,5,-0.5862068965517242,1,1,0,1,-0.2510187449062753,-0.7012939001848428,-0.46798029556650245,0,2,0
1279,8,-0.4482758620689655,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
1280,2,-0.4482758620689655,1,1,1,0,-0.1035044824775877,-0.5519408502772642,-0.7565681444991791,0,1,2
1281,1,-0.7241379310344828,1,0,1,0,-0.13039934800325992,-0.4166358595194084,-0.2791461412151066,0,2,3
1282,10,-0.7931034482758621,1,1,1,1,0.018744906275468542,-0.4794824399260629,-0.4244663382594417,0,2,0
1283,7,-0.5862068965517242,1,1,0,1,-0.6756316218418907,0.2576709796672827,0.14860426929392467,0,2,1
1284,1,-0.5862068965517242,1,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
1285,22,-0.7931034482758621,0,1,1,0,-0.3398533007334963,-0.14011090573012952,0.08045977011494254,0,2,1
1286,8,-0.8620689655172413,0,0,1,0,-0.1035044824775877,-0.4794824399260629,-0.37110016420361247,0,2,3
1287,0,-0.7931034482758621,0,1,0,1,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,0
1288,3,-0.4482758620689655,1,1,1,0,-0.18418907905460458,-0.5060998151571166,-0.42487684729064035,0,2,3
1289,0,-0.5862068965517242,1,0,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,2
1290,1,-0.8620689655172413,0,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,0
1291,4,-0.5172413793103449,1,1,1,1,-0.5240423797881011,-0.001848428835489857,0.08045977011494254,0,2,1
1292,18,-0.4482758620689655,1,1,0,1,-0.6169519152404239,-0.2569316081330868,-0.02011494252873569,0,2,1
1293,6,-0.7241379310344828,0,1,1,0,0.34474327628361845,-0.478743068391867,-0.5057471264367817,0,2,3
1294,0,-0.4482758620689655,1,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,1,2
1295,0,-0.3793103448275862,1,0,0,0,-0.30725346373268136,-0.6266173752310537,-0.6108374384236454,0,2,2
1296,3,-0.5862068965517242,1,1,1,0,-0.18418907905460458,-0.5060998151571166,-0.42487684729064035,0,2,3
1297,1,-0.7241379310344828,1,0,1,0,-0.23227383863080675,-0.11127541589648793,0.1827586206896552,0,2,1
1298,0,-0.7241379310344828,1,0,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
1299,0,-0.1724137931034483,1,0,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,0,2
1300,1,-0.9310344827586207,0,1,0,1,-0.25427872860635703,-0.8484288354898336,-0.3435960591133006,0,2,0
1301,2,-0.24137931034482762,1,1,1,0,-0.1035044824775877,-0.5519408502772642,-0.7569786535303777,0,1,2
1302,1,-0.24137931034482762,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,2
1303,0,-0.5172413793103449,0,1,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,2
1304,0,-0.6551724137931034,1,0,0,0,-0.4808475957620213,-0.7020332717190388,-0.715927750410509,0,1,2
1305,11,-0.8620689655172413,0,1,0,0,-0.36430317848410754,-0.4794824399260629,-0.3842364532019704,0,2,0
1306,0,-0.7931034482758621,0,0,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,0
1307,0,-0.7931034482758621,1,0,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,2,3
1308,6,-0.6551724137931034,1,1,0,0,-0.20945395273023637,-0.699815157116451,-0.5870279146141215,0,2,0
1309,0,-0.5862068965517242,1,1,1,0,0.4026079869600654,-0.6635859519408502,-0.5886699507389163,0,2,3
1310,5,-0.3793103448275862,2,0,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,1,2
1311,1,-0.5172413793103449,1,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,0
1312,8,-0.6551724137931034,1,0,1,1,-0.4295028524857376,0.024768946395563818,-0.1658456486042692,1,2,1
1313,0,-0.4482758620689655,1,1,0,0,-0.028524857375713086,-0.8484288354898336,-0.7643678160919541,0,1,2
1314,5,-0.4482758620689655,1,1,1,0,0.06519967400163007,-0.699815157116451,-0.7085385878489326,0,1,2
1315,1,-0.7241379310344828,1,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,0
1316,1,-0.4482758620689655,1,1,0,0,-0.34718826405867964,-0.4099815157116451,-0.319376026272578,0,2,0
1317,6,-0.4482758620689655,1,1,0,0,-0.2828035859820701,-0.478743068391867,-0.33538587848932677,0,2,0
1318,0,-0.7241379310344828,0,0,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
1319,1,-0.7931034482758621,0,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,0
1320,8,-0.7241379310344828,1,1,1,1,-0.4295028524857376,0.024768946395563818,-0.1658456486042692,1,2,1
1321,1,-0.10344827586206895,1,1,0,0,-0.11898940505297495,-0.7833641404805914,-0.7565681444991791,0,1,2
1322,2,-0.24137931034482762,1,1,0,0,-0.46210268948655253,-0.7020332717190388,-0.7405582922824302,0,1,2
1323,1,-0.8620689655172413,0,1,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
1324,18,-0.5862068965517242,1,1,0,1,-0.6169519152404239,-0.2569316081330868,-0.02011494252873569,0,2,1
1325,0,-0.5862068965517242,1,0,1,0,-0.04074979625101882,-0.6635859519408502,-0.5865353037766831,1,2,3
1326,6,-0.7931034482758621,0,1,0,1,-0.26650366748166254,-0.4794824399260629,-0.352216748768473,0,2,0
1327,8,-0.31034482758620685,1,1,1,0,-0.3887530562347188,-0.4824399260628467,-0.7405582922824302,1,2,1
1328,7,-0.6551724137931034,0,1,0,0,-0.8166259168704156,0.4055452865064695,0.028735632183908066,1,2,1
1329,1,-0.4482758620689655,0,0,0,0,-0.27302363488182557,-0.7833641404805914,-0.8054187192118227,0,1,2
1330,0,-0.1724137931034483,1,0,0,0,-0.19315403422982902,-0.8018484288354898,-0.7651888341543515,0,0,2
1331,2,-0.5862068965517242,1,1,1,0,0.14099429502852479,-0.478743068391867,-0.5027914614121511,0,2,3
