,brand,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
2121,6,-0.3793103448275862,1,1,0,0,-0.37245313773431143,-0.7005545286506469,-0.5862068965517242,0,1,0
2122,5,-0.3793103448275862,1,0,1,0,-0.059494702526487364,-0.4048059149722736,-0.46469622331691307,0,2,3
2123,2,-0.4482758620689655,1,1,0,0,-0.19478402607986967,-0.8476894639556377,-0.3023809523809524,0,2,2
2124,3,-0.7931034482758621,0,1,0,0,0.31784841075794645,-0.9955637707948244,-0.8776683087027914,0,1,0
2125,12,-0.5172413793103449,1,1,1,1,-0.19478402607986967,-0.11127541589648793,0.1954022988505748,0,2,1
2126,0,-0.8620689655172413,0,1,0,0,0.023634881825590703,-0.5053604436229204,-0.4675697865353038,0,2,2
2127,5,-0.24137931034482762,1,1,0,0,-0.39119804400978,-0.7005545286506469,-0.7085385878489326,0,1,0
2128,1,-0.3793103448275862,1,1,0,0,-0.3398533007334963,-0.4099815157116451,-0.319376026272578,0,2,2
2129,7,-0.31034482758620685,1,0,2,0,-0.7229013854930726,-0.10905730129390023,-0.23152709359605916,2,1,1
2130,10,-0.6551724137931034,1,0,1,0,0.4898125509372453,-0.8121996303142329,-0.748768472906404,0,1,3
2131,11,-0.8620689655172413,0,1,0,0,-0.4213528932355337,-0.5859519408502774,-0.18226600985221686,0,2,2
2132,0,-0.3793103448275862,1,1,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,1,0
2133,1,-0.7931034482758621,0,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.6431855500821019,0,2,2
2134,3,-0.6551724137931034,1,0,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,2,3
2135,2,-0.3793103448275862,1,0,1,0,-0.1035044824775877,-0.5519408502772642,-0.7569786535303777,0,1,0
2136,0,-0.7241379310344828,1,0,0,1,-0.061939690301548334,-0.8484288354898336,-0.7651888341543515,0,1,0
2137,18,-0.3793103448275862,1,1,1,0,-0.06275468622656888,-0.4048059149722736,-0.4655172413793104,0,2,2
2138,1,-0.7931034482758621,0,1,1,1,-0.17848410757946231,-0.4166358595194084,-0.2791461412151066,0,2,2
2139,1,-0.3793103448275862,1,1,0,0,-0.3480032599837002,-0.7012939001848428,-0.6584564860426929,0,2,0
2140,1,-0.5172413793103449,1,0,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
2141,1,-0.7241379310344828,1,1,1,0,0.22249388753056243,-0.7582255083179298,-0.7405582922824302,0,1,0
2142,3,-0.6551724137931034,1,0,1,0,-0.11409942950285235,-0.5060998151571166,-0.6272577996715928,0,2,3
2143,1,-0.8620689655172413,0,0,0,1,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,2
2144,0,-0.7931034482758621,0,0,0,0,0.21841890790546037,-0.8484288354898336,-0.7643678160919541,0,1,0
2145,1,-0.7931034482758621,1,1,1,0,0.08557457212713926,-0.4166358595194084,-0.2783251231527093,0,2,3
2146,0,-0.5862068965517242,1,1,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,2
2147,0,-0.7241379310344828,0,0,2,0,1.0,-0.8484288354898336,-0.7648604269293924,0,2,3
2148,0,-0.7241379310344828,1,1,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,3
2149,0,-0.4482758620689655,1,1,1,0,-0.04074979625101882,-0.6635859519408502,-0.5865353037766831,1,2,3
2150,0,-0.6551724137931034,1,0,1,0,-0.2828035859820701,-0.6635859519408502,-0.6995073891625616,0,1,0
2151,2,-0.5862068965517242,1,0,1,0,0.3716381418092909,-0.478743068391867,-0.5024630541871922,0,2,3
2152,6,-0.5172413793103449,1,0,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,1,3
2153,0,-0.1724137931034483,1,0,0,0,-0.4213528932355337,-0.6266173752310537,-0.5911330049261084,0,1,0
2154,2,-0.5862068965517242,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
2155,10,-0.7931034482758621,0,1,0,0,0.20945395273023637,-0.699815157116451,-0.625615763546798,0,2,2
2156,1,-0.5172413793103449,1,0,0,1,-0.511002444987775,-0.5541589648798522,-0.5057471264367817,0,1,0
2157,0,-0.5172413793103449,1,0,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
2158,13,-0.3793103448275862,1,0,1,1,-0.4947025264873677,-0.1312384473197783,-0.15927750410509023,0,2,1
2159,18,-0.1724137931034483,2,1,0,0,-0.6625916870415647,-0.2569316081330868,-0.0016420361247946325,0,2,1
2160,10,-0.31034482758620685,1,0,1,0,-0.5982070089649552,0.024768946395563818,-0.18226600985221686,1,2,1
2161,0,-0.10344827586206895,1,0,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,0,0
2162,6,-0.3793103448275862,1,1,0,1,-0.46210268948655253,-0.4794824399260629,-0.3604269293924467,0,2,1
2163,16,-0.8620689655172413,0,1,0,0,-0.44498777506112464,-0.5134935304990758,-0.1576354679802956,0,2,2
2164,8,-0.6551724137931034,1,1,1,1,-0.4784026079869601,0.024768946395563818,-0.3300492610837439,1,2,1
2165,1,-0.7931034482758621,0,1,0,1,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,2
2166,6,-0.3793103448275862,1,0,0,0,-0.36430317848410754,-0.4794824399260629,-0.3604269293924467,0,2,2
2167,1,-0.8620689655172413,0,1,0,0,-0.24449877750611249,-0.8484288354898336,-0.3435960591133006,0,2,2
2168,3,-0.7241379310344828,0,1,0,0,0.31784841075794645,-0.9955637707948244,-0.8776683087027914,0,1,0
2169,1,-0.6551724137931034,1,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,2
2170,8,-0.24137931034482762,1,0,1,0,-0.6332518337408313,0.342698706099815,-0.37110016420361247,0,2,1
2171,0,-0.4482758620689655,1,1,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,1,0
2172,0,-0.7241379310344828,1,0,1,0,0.1735941320293397,-0.6635859519408502,-0.7077175697865353,0,2,3
2173,8,-0.5862068965517242,0,0,1,0,-0.38467807660961695,0.2606284658040665,-0.45320197044334976,3,2,1
2174,0,-0.6551724137931034,1,1,0,0,-0.17685411572942122,-0.7012939001848428,-0.6108374384236454,0,2,2
2175,8,-0.7931034482758621,1,1,1,0,-0.3235533822330887,-0.4794824399260629,-0.32183908045977017,1,2,2
2176,8,-0.31034482758620685,0,0,1,0,-0.4784026079869601,0.024768946395563818,-0.3300492610837439,2,2,1
2177,6,-0.7241379310344828,1,0,0,1,-0.26650366748166254,-0.4794824399260629,-0.352216748768473,0,2,2
2178,1,-0.5172413793103449,1,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,2
2179,0,-0.3793103448275862,1,0,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,1,0
2180,7,-0.24137931034482762,1,1,1,0,-0.7962510187449063,0.6184842883548982,0.08866995073891637,1,2,1
2181,8,-0.5172413793103449,1,0,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
2182,3,-0.4482758620689655,1,0,1,0,-0.18418907905460458,-0.5060998151571166,-0.42487684729064035,0,2,3
2183,1,-0.7241379310344828,1,0,1,0,0.22249388753056243,-0.7094269870609982,-0.7079638752052545,0,2,3
2184,0,-0.8620689655172413,0,0,0,0,-0.004889975550122161,-0.7012939001848428,-0.6436781609195403,0,2,2
2185,2,-0.7241379310344828,2,0,1,0,0.14099429502852479,-0.478743068391867,-0.5027914614121511,0,2,3
2186,2,-0.5862068965517242,1,1,1,0,0.12224938875305624,-0.478743068391867,-0.5058292282430213,0,2,3
2187,6,-0.5172413793103449,1,1,1,0,0.38549307253463727,-0.478743068391867,-0.5057471264367817,0,2,3
2188,5,-0.7931034482758621,0,1,0,1,-0.33088834555827207,-0.7012939001848428,-0.4655172413793104,0,2,2
2189,0,-0.3793103448275862,1,1,1,0,-0.04074979625101882,-0.6635859519408502,-0.5862068965517242,1,2,3
2190,12,-0.4482758620689655,1,1,1,1,-0.42216788916055425,-0.11127541589648793,0.1954022988505748,0,2,1
2191,1,-0.5862068965517242,0,0,0,0,-0.11898940505297495,-0.7833641404805914,-0.7565681444991791,0,1,0
2192,10,-0.31034482758620685,2,0,1,0,-0.5982070089649552,0.024768946395563818,-0.18226600985221686,1,1,1
2193,0,-0.5172413793103449,1,1,0,0,0.16218418907905474,-0.7012939001848428,-0.5886699507389163,0,2,2
2194,1,-0.8620689655172413,0,1,0,0,-0.24449877750611249,-0.8484288354898336,-0.3435960591133006,0,2,2
2195,2,-0.5862068965517242,1,0,0,1,-0.45965770171149134,-0.4780036968576711,-0.40886699507389157,0,2,2
2196,6,0.034482758620689724,1,0,0,0,-0.6332518337408313,-0.2561922365988909,-0.2479474548440066,0,1,0
2197,5,-0.4482758620689655,2,0,0,0,-0.5077424612876937,-0.4048059149722736,-0.46469622331691307,0,1,0
2198,7,-0.31034482758620685,2,1,1,0,-0.7962510187449063,0.6184842883548982,0.08866995073891637,1,2,1
2199,5,-0.7931034482758621,0,1,0,1,-0.33088834555827207,-0.7012939001848428,-0.46469622331691307,0,2,2
2200,0,-0.6551724137931034,0,0,0,0,0.010594947025264645,-0.7012939001848428,-0.6330049261083744,0,2,2
2201,1,-0.7241379310344828,1,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,2
2202,22,-0.8620689655172413,0,0,1,0,-0.3398533007334963,-0.14011090573012952,0.08045977011494254,0,2,1
2203,1,-0.4482758620689655,1,1,0,0,-0.22575387123064394,-0.7012939001848428,-0.6350574712643678,0,1,0
2204,1,-0.24137931034482762,1,0,0,0,-0.27302363488182557,-0.7833641404805914,-0.8054187192118227,0,1,0
2205,0,-0.5862068965517242,1,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
2206,7,-0.5172413793103449,1,1,0,1,-0.6756316218418907,0.2576709796672827,0.14860426929392467,0,2,1
2207,0,-0.3793103448275862,1,1,0,0,-0.42787286063569696,-0.5711645101663585,-0.5459770114942529,1,2,0
2208,10,-0.7931034482758621,1,0,0,0,-0.07905460472697623,-0.699815157116451,-0.625615763546798,0,2,2
2209,1,-0.5862068965517242,1,0,1,0,-0.006519967400163029,-0.5541589648798522,-0.5867816091954023,0,2,3
2210,0,-0.8620689655172413,0,0,1,0,0.24694376528117368,-0.6635859519408502,-0.5886699507389163,0,2,2
2211,6,-0.7931034482758621,0,1,0,0,-0.31540342298288526,-0.4794824399260629,-0.3497536945812808,0,2,2
2212,3,-0.9310344827586207,2,0,1,1,-0.11409942950285235,-0.5060998151571166,-0.4244663382594417,0,2,3
2213,8,-0.7241379310344828,0,1,0,0,-0.25427872860635703,-0.7005545286506469,-0.6420361247947455,3,2,2
2214,8,-0.8620689655172413,0,0,0,0,-0.3480032599837002,-0.7012939001848428,-0.41215106732348117,0,2,2
2215,0,-0.5862068965517242,0,1,1,0,0.43357783211083945,-0.6635859519408502,-0.7077175697865353,0,2,2
2216,0,-0.5862068965517242,1,1,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,2,2
2217,15,-0.3793103448275862,1,1,1,1,-0.5321923390383048,0.6266173752310538,0.9088669950738915,0,2,1
2218,6,-0.5862068965517242,1,0,1,0,0.31214343928280375,-0.478743068391867,-0.5057471264367817,0,2,3
2219,1,-0.7931034482758621,0,0,0,0,-0.33251833740831294,-0.7012939001848428,-0.6431855500821019,0,2,2
2220,8,-0.5172413793103449,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
2221,0,-0.6551724137931034,1,1,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
2222,0,-0.7241379310344828,1,1,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,2
2223,0,-0.1724137931034483,1,0,0,0,-0.30725346373268136,-0.7012939001848428,-0.6108374384236454,0,1,0
2224,0,-0.6551724137931034,0,1,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,2
2225,10,-0.4482758620689655,1,0,1,0,-0.5925020374898127,0.024768946395563818,-0.18144499178981932,1,2,1
2226,10,-0.7241379310344828,1,0,1,0,-0.29910350448247747,0.024768946395563818,-0.052052545155993224,1,2,1
2227,2,-0.5862068965517242,1,1,1,0,0.14099429502852479,-0.478743068391867,-0.5027914614121511,0,2,3
2228,0,-0.8620689655172413,0,1,2,0,0.7497962510187448,-0.8484288354898336,-0.8363711001642037,0,2,3
2229,4,-0.31034482758620685,1,1,1,1,-0.5753871230643846,-0.001848428835489857,0.35139573070607555,0,2,1
2230,3,-0.7241379310344828,1,0,0,0,0.14180929095354533,-0.8476894639556377,-0.7651888341543515,0,1,0
2231,0,-0.7241379310344828,0,1,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,2
2232,0,-0.5862068965517242,1,0,0,1,0.14914425427872868,-0.8484288354898336,-0.7648604269293924,0,1,0
2233,6,-0.5172413793103449,2,0,1,0,0.3691931540342299,-0.478743068391867,-0.5057471264367817,0,2,3
2234,1,-0.6551724137931034,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,2
2235,8,-0.4482758620689655,1,1,1,0,-0.7514262428687857,0.024768946395563818,-0.3300492610837439,5,2,1
2236,8,-0.7241379310344828,1,1,1,0,-0.4784026079869601,0.024768946395563818,-0.3300492610837439,2,2,1
2237,0,-0.6551724137931034,1,0,0,0,-0.061939690301548334,-0.8484288354898336,-0.7648604269293924,0,1,0
2238,1,-0.4482758620689655,1,1,0,0,-0.34718826405867964,-0.4099815157116451,-0.319376026272578,0,2,2
2239,12,-0.3793103448275862,1,1,1,1,-0.2942135289323553,0.6266173752310538,0.831609195402299,4,2,1
2240,1,-0.31034482758620685,1,1,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,0
2241,0,-0.24137931034482762,1,0,0,0,-0.19315403422982902,-0.8484288354898336,-0.7643678160919541,0,1,0
2242,0,-0.7241379310344828,1,0,0,0,0.2795436022819886,-0.9977818853974122,-0.926929392446634,0,1,0
2243,0,-0.8620689655172413,0,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7075533661740558,0,2,2
2244,8,-0.7241379310344828,1,1,1,0,-0.38467807660961695,0.2606284658040665,-0.45320197044334976,3,2,1
2245,1,-0.3793103448275862,1,0,1,0,0.11654441727791354,-0.4166358595194084,-0.27881773399014786,0,2,3
2246,0,-0.6551724137931034,1,1,2,0,0.7489812550937245,-0.9977818853974122,-0.926929392446634,0,1,3
2247,1,-0.8620689655172413,1,0,0,0,-0.19315403422982902,-0.7012939001848428,-0.6431855500821019,0,2,2
2248,0,0.034482758620689724,1,1,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,0,0
2249,0,-0.3793103448275862,1,1,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,0
2250,9,-0.7241379310344828,0,0,0,0,0.11654441727791354,-0.9955637707948244,-0.8801313628899836,0,1,0
2251,1,-0.8620689655172413,0,0,0,0,-0.3480032599837002,-0.4099815157116451,-0.319376026272578,0,2,2
2252,4,-0.24137931034482762,1,1,1,1,-0.5753871230643846,-0.001848428835489857,0.35139573070607555,0,2,1
2253,1,-0.5172413793103449,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,2
2254,1,-0.31034482758620685,1,1,0,0,-0.3480032599837002,-0.7012939001848428,-0.6584564860426929,0,1,0
2255,8,-0.5862068965517242,1,0,1,0,-0.4784026079869601,-0.10979667282809613,-0.3300492610837439,1,2,1
2256,8,-0.3793103448275862,2,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
2257,6,-0.5862068965517242,1,0,0,0,-0.31540342298288526,-0.4794824399260629,-0.352216748768473,0,2,2
2258,8,-0.6551724137931034,1,0,1,0,-0.3887530562347188,-0.4824399260628467,-0.7405582922824302,1,2,3
2259,1,-0.7241379310344828,1,1,1,1,-0.247758761206194,-0.4166358595194084,-0.2791461412151066,0,2,2
2260,6,-0.7241379310344828,1,1,0,0,-0.31540342298288526,-0.4794824399260629,-0.3497536945812808,0,2,2
2261,6,-0.1724137931034483,1,1,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,1,0
2262,1,-0.4482758620689655,1,1,0,0,-0.3480032599837002,-0.7012939001848428,-0.6584564860426929,0,2,0
2263,12,-0.5862068965517242,1,1,1,1,-0.256723716381418,-0.11127541589648793,0.2446633825944171,0,2,1
2264,10,-0.7931034482758621,1,0,1,0,0.018744906275468542,-0.4794824399260629,-0.4244663382594417,0,2,3
2265,12,-0.6551724137931034,1,0,1,1,-0.3439282803585981,-0.11127541589648793,0.1954022988505748,0,2,1
2266,0,-0.5862068965517242,1,1,0,0,-0.5028524857375714,-0.7020332717190388,-0.715927750410509,1,1,0
2267,0,-0.5172413793103449,0,0,1,0,-0.04074979625101882,-0.6635859519408502,-0.5865353037766831,1,2,3
2268,7,-0.31034482758620685,1,1,2,0,-0.7229013854930726,-0.10905730129390023,-0.23152709359605916,2,2,1
2269,2,-0.3793103448275862,1,1,1,0,-0.8451507742461288,0.2613678373382624,-0.14121510673234816,1,2,1
2270,1,-0.24137931034482762,1,1,0,0,-0.22575387123064394,-0.7012939001848428,-0.6584564860426929,0,1,0
2271,5,-0.24137931034482762,1,1,0,0,-0.39119804400978,-0.7005545286506469,-0.7085385878489326,0,1,0
2272,0,-0.8620689655172413,0,0,0,0,0.0635696821515892,-0.9977818853974122,-0.926929392446634,0,1,0
2273,1,-0.5172413793103449,1,1,1,0,0.0,-0.5541589648798522,-0.5865353037766831,0,2,3
2274,10,-0.5172413793103449,2,1,1,0,-0.5925020374898127,0.024768946395563818,-0.18144499178981932,1,2,1
2275,6,-0.24137931034482762,2,1,0,0,-0.8288508557457214,0.15415896487985203,-0.011494252873563093,0,1,1
2276,8,-0.1724137931034483,1,1,1,0,-0.7514262428687857,0.024768946395563818,-0.3300492610837439,1,2,1
2277,1,-0.5862068965517242,1,1,1,1,-0.34718826405867964,-0.4166358595194084,-0.2791461412151066,0,2,2
2278,0,-0.5172413793103449,1,1,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,0
2279,18,-0.24137931034482762,2,1,1,1,-0.3317033414832926,-0.1312384473197783,-0.18144499178981932,0,2,1
2280,6,-0.5862068965517242,1,1,0,0,-0.21760391198044005,-0.699815157116451,-0.5865353037766831,0,2,2
2281,3,-0.7241379310344828,0,0,0,0,0.14180929095354533,-0.8476894639556377,-0.7651888341543515,0,1,0
2282,1,-0.7241379310344828,1,0,0,0,-0.33251833740831294,-0.7012939001848428,-0.6431855500821019,0,2,2
2283,10,-0.7241379310344828,1,1,1,0,0.018744906275468542,-0.4794824399260629,-0.4244663382594417,0,2,3
2284,8,-0.3793103448275862,1,1,1,0,-0.5028524857375714,0.024768946395563818,-0.1658456486042692,1,2,1
2285,2,-0.7241379310344828,1,1,0,0,-0.2534637326813367,-0.7020332717190388,-0.6026272577996716,0,2,2
2286,0,-0.4482758620689655,1,0,1,0,0.1735941320293397,-0.6635859519408502,-0.7077175697865353,0,2,3
2287,0,-0.7241379310344828,0,1,0,0,-0.021189894050529734,-0.7012939001848428,-0.6436781609195403,0,2,2
2288,1,-0.9310344827586207,0,0,0,1,-0.25427872860635703,-0.8484288354898336,-0.3435960591133006,0,2,2
2289,2,-0.5172413793103449,1,1,1,0,0.11654441727791354,-0.478743068391867,-0.5776683087027915,0,2,3
2290,8,-0.7241379310344828,1,0,1,0,-0.3887530562347188,-0.4824399260628467,-0.7405582922824302,1,2,3
2291,0,-0.5862068965517242,0,0,0,0,-0.03422982885085557,-0.7012939001848428,-0.6326765188834155,0,2,2
2292,0,-0.4482758620689655,1,1,0,0,0.11980440097799505,-0.9977818853974122,-0.926929392446634,0,1,0
2293,0,-0.3793103448275862,1,1,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,2,3
2294,0,-0.6551724137931034,1,1,0,1,-0.17522412387938058,-0.5711645101663585,-0.5673234811165846,0,2,2
2295,1,-0.5862068965517242,1,1,1,0,0.0,-0.5541589648798522,-0.5865353037766831,0,2,3
2296,6,-0.7241379310344828,2,1,1,0,0.34474327628361845,-0.478743068391867,-0.5057471264367817,0,2,3
2297,0,-0.5862068965517242,1,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,1,0
2298,0,-0.7931034482758621,1,1,0,0,0.21841890790546037,-0.8484288354898336,-0.7643678160919541,0,1,0
2299,0,-0.5172413793103449,2,0,1,0,0.1735941320293397,-0.6635859519408502,-0.7077175697865353,0,2,3
2300,6,-0.034482758620689724,1,0,0,0,-0.290953545232274,-0.4794824399260629,-0.6748768472906405,0,0,0
2301,7,-0.3793103448275862,2,1,1,1,-0.7962510187449063,0.6184842883548982,0.07224958949096871,1,2,1
2302,0,-0.7931034482758621,0,1,2,0,-0.30725346373268136,-0.5711645101663585,-0.6546798029556651,1,2,3
2303,2,-0.8620689655172413,0,0,0,0,-0.3480032599837002,-0.4794824399260629,-0.3192939244663383,0,2,2
2304,1,-0.1724137931034483,1,1,3,0,-0.6373268133659333,-0.7833641404805914,-0.8054187192118227,0,1,0
2305,0,-0.4482758620689655,2,0,1,0,0.1735941320293397,-0.6635859519408502,-0.7077175697865353,0,1,0
2306,0,-0.10344827586206895,1,1,1,0,-0.2828035859820701,-0.6635859519408502,-0.6995073891625616,0,1,0
2307,1,-0.5862068965517242,1,1,1,1,-0.34718826405867964,-0.4166358595194084,-0.2791461412151066,0,2,2
2308,22,-0.7241379310344828,0,1,0,1,-0.4295028524857376,-0.5748613678373382,-0.0016420361247946325,0,2,1
2309,6,-0.7241379310344828,0,1,0,0,-0.31540342298288526,-0.4794824399260629,-0.3497536945812808,0,2,2
2310,1,-0.4482758620689655,1,0,0,0,-0.07416462917685429,-0.7012939001848428,-0.6674876847290641,0,1,0
2311,0,-0.3793103448275862,1,0,0,0,-0.30725346373268136,-0.6266173752310537,-0.6108374384236454,0,1,0
2312,0,-0.24137931034482762,1,1,0,0,-0.4205378973105136,-0.7020332717190388,-0.7206896551724138,0,1,0
2313,0,-0.6551724137931034,1,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
2314,1,-0.6551724137931034,1,0,0,0,-0.4873675631621843,-0.4099815157116451,-0.319376026272578,0,2,2
2315,1,-0.5862068965517242,1,1,0,0,-0.21760391198044005,-0.7012939001848428,-0.643431855500821,0,2,2
2316,0,-0.7241379310344828,0,0,0,0,0.21841890790546037,-0.8484288354898336,-0.7643678160919541,0,1,0
2317,0,-0.6551724137931034,2,0,1,0,0.5558272208638955,-0.6635859519408502,-0.5886699507389163,0,2,3
2318,2,-0.8620689655172413,0,1,1,0,0.035044824775876116,-0.478743068391867,-0.5027914614121511,0,2,2
2319,6,-0.7241379310344828,1,1,0,0,-0.36430317848410754,-0.4794824399260629,-0.3604269293924467,0,2,2
2320,0,-0.5172413793103449,1,1,1,0,0.3202933985330074,-0.6635859519408502,-0.7077175697865353,0,2,3
2321,0,-0.7241379310344828,0,1,1,0,0.2648736756316217,-0.6635859519408502,-0.5886699507389163,1,2,2
2322,0,-0.8620689655172413,0,0,0,0,0.059494702526487364,-0.7012939001848428,-0.6436781609195403,0,2,2
2323,0,-0.1724137931034483,1,0,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,0
2324,7,-0.31034482758620685,2,1,1,0,-0.6748166259168704,0.2576709796672827,-0.4893267651888342,1,2,1
2325,8,-0.5172413793103449,1,0,1,0,-0.38467807660961695,0.2606284658040665,-0.45320197044334976,3,2,1
2326,0,-0.5172413793103449,1,1,2,0,0.9168704156479222,-0.8484288354898336,-0.8363711001642037,0,1,3
2327,2,-0.5862068965517242,0,0,0,0,-0.2534637326813367,-0.7020332717190388,-0.6026272577996716,0,2,2
2328,1,-0.6551724137931034,0,1,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,2,2
2329,0,-0.1724137931034483,1,1,0,0,-0.30725346373268136,-0.6266173752310537,-0.6108374384236454,0,1,0
2330,2,-0.5172413793103449,2,0,1,0,-0.1035044824775877,-0.5519408502772642,-0.7565681444991791,0,1,0
2331,0,-0.4482758620689655,1,1,1,0,0.23879380603096978,-0.478743068391867,-0.5445812807881774,1,2,3
2332,9,-0.7931034482758621,0,1,0,1,0.14099429502852479,-0.8476894639556377,-0.7651888341543515,0,1,2
2333,1,-0.24137931034482762,1,1,1,0,-0.36430317848410754,-0.4824399260628467,-0.41215106732348117,0,1,0
2334,10,-0.8620689655172413,0,0,0,0,0.20945395273023637,-0.699815157116451,-0.6270114942528736,0,2,2
2335,7,-0.8620689655172413,0,1,1,0,-0.6185819070904646,0.1829944547134934,-0.1018062397372741,2,2,1
2336,0,-0.5862068965517242,1,1,0,0,0.16218418907905474,-0.7012939001848428,-0.5886699507389163,0,2,2
2337,1,-0.5862068965517242,0,1,0,0,-0.34718826405867964,-0.4099815157116451,-0.319376026272578,0,2,2
2338,0,-0.5862068965517242,1,1,0,0,-0.17685411572942122,-0.7012939001848428,-0.6108374384236454,0,1,0
2339,1,-0.5172413793103449,1,0,0,0,-0.19315403422982902,-0.7012939001848428,-0.6420361247947455,0,1,0
2340,8,-0.7931034482758621,1,0,1,0,-0.3887530562347188,-0.4824399260628467,-0.7405582922824302,1,2,3
2341,0,-0.4482758620689655,0,0,0,0,-0.21760391198044005,-0.7012939001848428,-0.6108374384236454,0,1,0
2342,4,-0.31034482758620685,1,0,0,0,-0.7310513447432763,-0.2584103512014788,0.2036124794745484,0,2,1
2343,10,-0.8620689655172413,1,1,1,0,0.2795436022819886,-0.8121996303142329,-0.748768472906404,0,2,3
2344,0,-0.5862068965517242,1,1,0,0,-0.044009779951100336,-0.5711645101663585,-0.5673234811165846,0,2,2
2345,0,-0.7931034482758621,0,0,1,0,0.5810920945395273,-0.6635859519408502,-0.7077175697865353,0,2,2
2346,0,-0.31034482758620685,1,1,1,0,-0.16055419722901387,-0.6635859519408502,-0.7085385878489326,0,1,0
2347,5,-0.4482758620689655,1,1,1,0,-0.07579462102689494,-0.478743068391867,-0.46798029556650245,0,1,0
2348,0,-0.034482758620689724,1,1,0,0,0.04237978810105947,-0.8484288354898336,-0.7647783251231528,0,1,0
2349,1,-0.5862068965517242,1,1,0,0,-0.3480032599837002,-0.7012939001848428,-0.6584564860426929,0,2,2
2350,0,-0.3793103448275862,1,0,0,0,-0.12795436022819895,-0.9977818853974122,-0.9351395730706076,0,1,0
2351,0,-0.7241379310344828,0,1,0,0,-0.3806030969845149,-0.7012939001848428,-0.6174055829228243,0,2,2
2352,1,-0.3793103448275862,1,0,0,0,-0.22575387123064394,-0.7012939001848428,-0.6584564860426929,0,1,0
2353,1,-0.31034482758620685,1,1,0,0,-0.3480032599837002,-0.7012939001848428,-0.6584564860426929,0,1,0
2354,0,-0.5862068965517242,0,0,0,0,-0.17685411572942122,-0.7012939001848428,-0.6108374384236454,0,2,2
2355,1,-0.4482758620689655,1,1,1,0,0.05134474327628347,-0.5541589648798522,-0.5865353037766831,0,2,3
2356,6,-0.10344827586206895,1,0,0,0,-0.3480032599837002,-0.4794824399260629,-0.3464696223316913,0,1,0
2357,1,-0.5172413793103449,1,1,1,0,0.10350448247758748,-0.5541589648798522,-0.5867816091954023,0,2,3
2358,9,-0.7241379310344828,0,1,0,0,-0.11735941320293408,-0.7005545286506469,-0.7651888341543515,0,1,2
2359,18,-0.5862068965517242,1,1,0,0,-0.6658516707416464,-0.2569316081330868,-0.02011494252873569,0,2,1
